date_key,full_date,day,month,month_name,quarter,year,week_of_year,is_weekend
240101,01-01-2024,1,1,Jan,1,2024,1,FALSE
240102,02-01-2024,2,1,Jan,1,2024,1,FALSE
240103,03-01-2024,3,1,Jan,1,2024,1,FALSE
240104,04-01-2024,4,1,Jan,1,2024,1,FALSE
240105,05-01-2024,5,1,Jan,1,2024,1,FALSE
240106,06-01-2024,6,1,Jan,1,2024,1,TRUE
240107,07-01-2024,7,1,Jan,1,2024,2,TRUE
240108,08-01-2024,8,1,Jan,1,2024,2,FALSE
240109,09-01-2024,9,1,Jan,1,2024,2,FALSE
240110,10-01-2024,10,1,Jan,1,2024,2,FALSE
240111,11-01-2024,11,1,Jan,1,2024,2,FALSE
240112,12-01-2024,12,1,Jan,1,2024,2,FALSE
240113,13-01-2024,13,1,Jan,1,2024,2,TRUE
240114,14-01-2024,14,1,Jan,1,2024,3,TRUE
240115,15-01-2024,15,1,Jan,1,2024,3,FALSE
240116,16-01-2024,16,1,Jan,1,2024,3,FALSE
240117,17-01-2024,17,1,Jan,1,2024,3,FALSE
240118,18-01-2024,18,1,Jan,1,2024,3,FALSE
240119,19-01-2024,19,1,Jan,1,2024,3,FALSE
240120,20-01-2024,20,1,Jan,1,2024,3,TRUE
240121,21-01-2024,21,1,Jan,1,2024,4,TRUE
240122,22-01-2024,22,1,Jan,1,2024,4,FALSE
240123,23-01-2024,23,1,Jan,1,2024,4,FALSE
240124,24-01-2024,24,1,Jan,1,2024,4,FALSE
240125,25-01-2024,25,1,Jan,1,2024,4,FALSE
240126,26-01-2024,26,1,Jan,1,2024,4,FALSE
240127,27-01-2024,27,1,Jan,1,2024,4,TRUE
240128,28-01-2024,28,1,Jan,1,2024,5,TRUE
240129,29-01-2024,29,1,Jan,1,2024,5,FALSE
240130,30-01-2024,30,1,Jan,1,2024,5,FALSE
240131,31-01-2024,31,1,Jan,1,2024,5,FALSE
240201,01-02-2024,1,2,Feb,1,2024,5,FALSE
240202,02-02-2024,2,2,Feb,1,2024,5,FALSE
240203,03-02-2024,3,2,Feb,1,2024,5,TRUE
240204,04-02-2024,4,2,Feb,1,2024,6,TRUE
240205,05-02-2024,5,2,Feb,1,2024,6,FALSE
240206,06-02-2024,6,2,Feb,1,2024,6,FALSE
240207,07-02-2024,7,2,Feb,1,2024,6,FALSE
240208,08-02-2024,8,2,Feb,1,2024,6,FALSE
240209,09-02-2024,9,2,Feb,1,2024,6,FALSE
240210,10-02-2024,10,2,Feb,1,2024,6,TRUE
240211,11-02-2024,11,2,Feb,1,2024,7,TRUE
240212,12-02-2024,12,2,Feb,1,2024,7,FALSE
240213,13-02-2024,13,2,Feb,1,2024,7,FALSE
240214,14-02-2024,14,2,Feb,1,2024,7,FALSE
240215,15-02-2024,15,2,Feb,1,2024,7,FALSE
240216,16-02-2024,16,2,Feb,1,2024,7,FALSE
240217,17-02-2024,17,2,Feb,1,2024,7,TRUE
240218,18-02-2024,18,2,Feb,1,2024,8,TRUE
240219,19-02-2024,19,2,Feb,1,2024,8,FALSE
240220,20-02-2024,20,2,Feb,1,2024,8,FALSE
240221,21-02-2024,21,2,Feb,1,2024,8,FALSE
240222,22-02-2024,22,2,Feb,1,2024,8,FALSE
240223,23-02-2024,23,2,Feb,1,2024,8,FALSE
240224,24-02-2024,24,2,Feb,1,2024,8,TRUE
240225,25-02-2024,25,2,Feb,1,2024,9,TRUE
240226,26-02-2024,26,2,Feb,1,2024,9,FALSE
240227,27-02-2024,27,2,Feb,1,2024,9,FALSE
240228,28-02-2024,28,2,Feb,1,2024,9,FALSE
240229,29-02-2024,29,2,Feb,1,2024,9,FALSE
240301,01-03-2024,1,3,Mar,1,2024,9,FALSE
240302,02-03-2024,2,3,Mar,1,2024,9,TRUE
240303,03-03-2024,3,3,Mar,1,2024,10,TRUE
240304,04-03-2024,4,3,Mar,1,2024,10,FALSE
240305,05-03-2024,5,3,Mar,1,2024,10,FALSE
240306,06-03-2024,6,3,Mar,1,2024,10,FALSE
240307,07-03-2024,7,3,Mar,1,2024,10,FALSE
240308,08-03-2024,8,3,Mar,1,2024,10,FALSE
240309,09-03-2024,9,3,Mar,1,2024,10,TRUE
240310,10-03-2024,10,3,Mar,1,2024,11,TRUE
240311,11-03-2024,11,3,Mar,1,2024,11,FALSE
240312,12-03-2024,12,3,Mar,1,2024,11,FALSE
240313,13-03-2024,13,3,Mar,1,2024,11,FALSE
240314,14-03-2024,14,3,Mar,1,2024,11,FALSE
240315,15-03-2024,15,3,Mar,1,2024,11,FALSE
240316,16-03-2024,16,3,Mar,1,2024,11,TRUE
240317,17-03-2024,17,3,Mar,1,2024,12,TRUE
240318,18-03-2024,18,3,Mar,1,2024,12,FALSE
240319,19-03-2024,19,3,Mar,1,2024,12,FALSE
240320,20-03-2024,20,3,Mar,1,2024,12,FALSE
240321,21-03-2024,21,3,Mar,1,2024,12,FALSE
240322,22-03-2024,22,3,Mar,1,2024,12,FALSE
240323,23-03-2024,23,3,Mar,1,2024,12,TRUE
240324,24-03-2024,24,3,Mar,1,2024,13,TRUE
240325,25-03-2024,25,3,Mar,1,2024,13,FALSE
240326,26-03-2024,26,3,Mar,1,2024,13,FALSE
240327,27-03-2024,27,3,Mar,1,2024,13,FALSE
240328,28-03-2024,28,3,Mar,1,2024,13,FALSE
240329,29-03-2024,29,3,Mar,1,2024,13,FALSE
240330,30-03-2024,30,3,Mar,1,2024,13,TRUE
240331,31-03-2024,31,3,Mar,1,2024,14,TRUE
240401,01-04-2024,1,4,Apr,2,2024,14,FALSE
240402,02-04-2024,2,4,Apr,2,2024,14,FALSE
240403,03-04-2024,3,4,Apr,2,2024,14,FALSE
240404,04-04-2024,4,4,Apr,2,2024,14,FALSE
240405,05-04-2024,5,4,Apr,2,2024,14,FALSE
240406,06-04-2024,6,4,Apr,2,2024,14,TRUE
240407,07-04-2024,7,4,Apr,2,2024,15,TRUE
240408,08-04-2024,8,4,Apr,2,2024,15,FALSE
240409,09-04-2024,9,4,Apr,2,2024,15,FALSE
240410,10-04-2024,10,4,Apr,2,2024,15,FALSE
240411,11-04-2024,11,4,Apr,2,2024,15,FALSE
240412,12-04-2024,12,4,Apr,2,2024,15,FALSE
240413,13-04-2024,13,4,Apr,2,2024,15,TRUE
240414,14-04-2024,14,4,Apr,2,2024,16,TRUE
240415,15-04-2024,15,4,Apr,2,2024,16,FALSE
240416,16-04-2024,16,4,Apr,2,2024,16,FALSE
240417,17-04-2024,17,4,Apr,2,2024,16,FALSE
240418,18-04-2024,18,4,Apr,2,2024,16,FALSE
240419,19-04-2024,19,4,Apr,2,2024,16,FALSE
240420,20-04-2024,20,4,Apr,2,2024,16,TRUE
240421,21-04-2024,21,4,Apr,2,2024,17,TRUE
240422,22-04-2024,22,4,Apr,2,2024,17,FALSE
240423,23-04-2024,23,4,Apr,2,2024,17,FALSE
240424,24-04-2024,24,4,Apr,2,2024,17,FALSE
240425,25-04-2024,25,4,Apr,2,2024,17,FALSE
240426,26-04-2024,26,4,Apr,2,2024,17,FALSE
240427,27-04-2024,27,4,Apr,2,2024,17,TRUE
240428,28-04-2024,28,4,Apr,2,2024,18,TRUE
240429,29-04-2024,29,4,Apr,2,2024,18,FALSE
240430,30-04-2024,30,4,Apr,2,2024,18,FALSE
240501,01-05-2024,1,5,May,2,2024,18,FALSE
240502,02-05-2024,2,5,May,2,2024,18,FALSE
240503,03-05-2024,3,5,May,2,2024,18,FALSE
240504,04-05-2024,4,5,May,2,2024,18,TRUE
240505,05-05-2024,5,5,May,2,2024,19,TRUE
240506,06-05-2024,6,5,May,2,2024,19,FALSE
240507,07-05-2024,7,5,May,2,2024,19,FALSE
240508,08-05-2024,8,5,May,2,2024,19,FALSE
240509,09-05-2024,9,5,May,2,2024,19,FALSE
240510,10-05-2024,10,5,May,2,2024,19,FALSE
240511,11-05-2024,11,5,May,2,2024,19,TRUE
240512,12-05-2024,12,5,May,2,2024,20,TRUE
240513,13-05-2024,13,5,May,2,2024,20,FALSE
240514,14-05-2024,14,5,May,2,2024,20,FALSE
240515,15-05-2024,15,5,May,2,2024,20,FALSE
240516,16-05-2024,16,5,May,2,2024,20,FALSE
240517,17-05-2024,17,5,May,2,2024,20,FALSE
240518,18-05-2024,18,5,May,2,2024,20,TRUE
240519,19-05-2024,19,5,May,2,2024,21,TRUE
240520,20-05-2024,20,5,May,2,2024,21,FALSE
240521,21-05-2024,21,5,May,2,2024,21,FALSE
240522,22-05-2024,22,5,May,2,2024,21,FALSE
240523,23-05-2024,23,5,May,2,2024,21,FALSE
240524,24-05-2024,24,5,May,2,2024,21,FALSE
240525,25-05-2024,25,5,May,2,2024,21,TRUE
240526,26-05-2024,26,5,May,2,2024,22,TRUE
240527,27-05-2024,27,5,May,2,2024,22,FALSE
240528,28-05-2024,28,5,May,2,2024,22,FALSE
240529,29-05-2024,29,5,May,2,2024,22,FALSE
240530,30-05-2024,30,5,May,2,2024,22,FALSE
240531,31-05-2024,31,5,May,2,2024,22,FALSE
240601,01-06-2024,1,6,Jun,2,2024,22,TRUE
240602,02-06-2024,2,6,Jun,2,2024,23,TRUE
240603,03-06-2024,3,6,Jun,2,2024,23,FALSE
240604,04-06-2024,4,6,Jun,2,2024,23,FALSE
240605,05-06-2024,5,6,Jun,2,2024,23,FALSE
240606,06-06-2024,6,6,Jun,2,2024,23,FALSE
240607,07-06-2024,7,6,Jun,2,2024,23,FALSE
240608,08-06-2024,8,6,Jun,2,2024,23,TRUE
240609,09-06-2024,9,6,Jun,2,2024,24,TRUE
240610,10-06-2024,10,6,Jun,2,2024,24,FALSE
240611,11-06-2024,11,6,Jun,2,2024,24,FALSE
240612,12-06-2024,12,6,Jun,2,2024,24,FALSE
240613,13-06-2024,13,6,Jun,2,2024,24,FALSE
240614,14-06-2024,14,6,Jun,2,2024,24,FALSE
240615,15-06-2024,15,6,Jun,2,2024,24,TRUE
240616,16-06-2024,16,6,Jun,2,2024,25,TRUE
240617,17-06-2024,17,6,Jun,2,2024,25,FALSE
240618,18-06-2024,18,6,Jun,2,2024,25,FALSE
240619,19-06-2024,19,6,Jun,2,2024,25,FALSE
240620,20-06-2024,20,6,Jun,2,2024,25,FALSE
240621,21-06-2024,21,6,Jun,2,2024,25,FALSE
240622,22-06-2024,22,6,Jun,2,2024,25,TRUE
240623,23-06-2024,23,6,Jun,2,2024,26,TRUE
240624,24-06-2024,24,6,Jun,2,2024,26,FALSE
240625,25-06-2024,25,6,Jun,2,2024,26,FALSE
240626,26-06-2024,26,6,Jun,2,2024,26,FALSE
240627,27-06-2024,27,6,Jun,2,2024,26,FALSE
240628,28-06-2024,28,6,Jun,2,2024,26,FALSE
240629,29-06-2024,29,6,Jun,2,2024,26,TRUE
240630,30-06-2024,30,6,Jun,2,2024,27,TRUE
240701,01-07-2024,1,7,Jul,3,2024,27,FALSE
240702,02-07-2024,2,7,Jul,3,2024,27,FALSE
240703,03-07-2024,3,7,Jul,3,2024,27,FALSE
240704,04-07-2024,4,7,Jul,3,2024,27,FALSE
240705,05-07-2024,5,7,Jul,3,2024,27,FALSE
240706,06-07-2024,6,7,Jul,3,2024,27,TRUE
240707,07-07-2024,7,7,Jul,3,2024,28,TRUE
240708,08-07-2024,8,7,Jul,3,2024,28,FALSE
240709,09-07-2024,9,7,Jul,3,2024,28,FALSE
240710,10-07-2024,10,7,Jul,3,2024,28,FALSE
240711,11-07-2024,11,7,Jul,3,2024,28,FALSE
240712,12-07-2024,12,7,Jul,3,2024,28,FALSE
240713,13-07-2024,13,7,Jul,3,2024,28,TRUE
240714,14-07-2024,14,7,Jul,3,2024,29,TRUE
240715,15-07-2024,15,7,Jul,3,2024,29,FALSE
240716,16-07-2024,16,7,Jul,3,2024,29,FALSE
240717,17-07-2024,17,7,Jul,3,2024,29,FALSE
240718,18-07-2024,18,7,Jul,3,2024,29,FALSE
240719,19-07-2024,19,7,Jul,3,2024,29,FALSE
240720,20-07-2024,20,7,Jul,3,2024,29,TRUE
240721,21-07-2024,21,7,Jul,3,2024,30,TRUE
240722,22-07-2024,22,7,Jul,3,2024,30,FALSE
240723,23-07-2024,23,7,Jul,3,2024,30,FALSE
240724,24-07-2024,24,7,Jul,3,2024,30,FALSE
240725,25-07-2024,25,7,Jul,3,2024,30,FALSE
240726,26-07-2024,26,7,Jul,3,2024,30,FALSE
240727,27-07-2024,27,7,Jul,3,2024,30,TRUE
240728,28-07-2024,28,7,Jul,3,2024,31,TRUE
240729,29-07-2024,29,7,Jul,3,2024,31,FALSE
240730,30-07-2024,30,7,Jul,3,2024,31,FALSE
240731,31-07-2024,31,7,Jul,3,2024,31,FALSE
240801,01-08-2024,1,8,Aug,3,2024,31,FALSE
240802,02-08-2024,2,8,Aug,3,2024,31,FALSE
240803,03-08-2024,3,8,Aug,3,2024,31,TRUE
240804,04-08-2024,4,8,Aug,3,2024,32,TRUE
240805,05-08-2024,5,8,Aug,3,2024,32,FALSE
240806,06-08-2024,6,8,Aug,3,2024,32,FALSE
240807,07-08-2024,7,8,Aug,3,2024,32,FALSE
240808,08-08-2024,8,8,Aug,3,2024,32,FALSE
240809,09-08-2024,9,8,Aug,3,2024,32,FALSE
240810,10-08-2024,10,8,Aug,3,2024,32,TRUE
240811,11-08-2024,11,8,Aug,3,2024,33,TRUE
240812,12-08-2024,12,8,Aug,3,2024,33,FALSE
240813,13-08-2024,13,8,Aug,3,2024,33,FALSE
240814,14-08-2024,14,8,Aug,3,2024,33,FALSE
240815,15-08-2024,15,8,Aug,3,2024,33,FALSE
240816,16-08-2024,16,8,Aug,3,2024,33,FALSE
240817,17-08-2024,17,8,Aug,3,2024,33,TRUE
240818,18-08-2024,18,8,Aug,3,2024,34,TRUE
240819,19-08-2024,19,8,Aug,3,2024,34,FALSE
240820,20-08-2024,20,8,Aug,3,2024,34,FALSE
240821,21-08-2024,21,8,Aug,3,2024,34,FALSE
240822,22-08-2024,22,8,Aug,3,2024,34,FALSE
240823,23-08-2024,23,8,Aug,3,2024,34,FALSE
240824,24-08-2024,24,8,Aug,3,2024,34,TRUE
240825,25-08-2024,25,8,Aug,3,2024,35,TRUE
240826,26-08-2024,26,8,Aug,3,2024,35,FALSE
240827,27-08-2024,27,8,Aug,3,2024,35,FALSE
240828,28-08-2024,28,8,Aug,3,2024,35,FALSE
240829,29-08-2024,29,8,Aug,3,2024,35,FALSE
240830,30-08-2024,30,8,Aug,3,2024,35,FALSE
240831,31-08-2024,31,8,Aug,3,2024,35,TRUE
240901,01-09-2024,1,9,Sep,3,2024,36,TRUE
240902,02-09-2024,2,9,Sep,3,2024,36,FALSE
240903,03-09-2024,3,9,Sep,3,2024,36,FALSE
240904,04-09-2024,4,9,Sep,3,2024,36,FALSE
240905,05-09-2024,5,9,Sep,3,2024,36,FALSE
240906,06-09-2024,6,9,Sep,3,2024,36,FALSE
240907,07-09-2024,7,9,Sep,3,2024,36,TRUE
240908,08-09-2024,8,9,Sep,3,2024,37,TRUE
240909,09-09-2024,9,9,Sep,3,2024,37,FALSE
240910,10-09-2024,10,9,Sep,3,2024,37,FALSE
240911,11-09-2024,11,9,Sep,3,2024,37,FALSE
240912,12-09-2024,12,9,Sep,3,2024,37,FALSE
240913,13-09-2024,13,9,Sep,3,2024,37,FALSE
240914,14-09-2024,14,9,Sep,3,2024,37,TRUE
240915,15-09-2024,15,9,Sep,3,2024,38,TRUE
240916,16-09-2024,16,9,Sep,3,2024,38,FALSE
240917,17-09-2024,17,9,Sep,3,2024,38,FALSE
240918,18-09-2024,18,9,Sep,3,2024,38,FALSE
240919,19-09-2024,19,9,Sep,3,2024,38,FALSE
240920,20-09-2024,20,9,Sep,3,2024,38,FALSE
240921,21-09-2024,21,9,Sep,3,2024,38,TRUE
240922,22-09-2024,22,9,Sep,3,2024,39,TRUE
240923,23-09-2024,23,9,Sep,3,2024,39,FALSE
240924,24-09-2024,24,9,Sep,3,2024,39,FALSE
240925,25-09-2024,25,9,Sep,3,2024,39,FALSE
240926,26-09-2024,26,9,Sep,3,2024,39,FALSE
240927,27-09-2024,27,9,Sep,3,2024,39,FALSE
240928,28-09-2024,28,9,Sep,3,2024,39,TRUE
240929,29-09-2024,29,9,Sep,3,2024,40,TRUE
240930,30-09-2024,30,9,Sep,3,2024,40,FALSE
241001,01-10-2024,1,10,Oct,4,2024,40,FALSE
241002,02-10-2024,2,10,Oct,4,2024,40,FALSE
241003,03-10-2024,3,10,Oct,4,2024,40,FALSE
241004,04-10-2024,4,10,Oct,4,2024,40,FALSE
241005,05-10-2024,5,10,Oct,4,2024,40,TRUE
241006,06-10-2024,6,10,Oct,4,2024,41,TRUE
241007,07-10-2024,7,10,Oct,4,2024,41,FALSE
241008,08-10-2024,8,10,Oct,4,2024,41,FALSE
241009,09-10-2024,9,10,Oct,4,2024,41,FALSE
241010,10-10-2024,10,10,Oct,4,2024,41,FALSE
241011,11-10-2024,11,10,Oct,4,2024,41,FALSE
241012,12-10-2024,12,10,Oct,4,2024,41,TRUE
241013,13-10-2024,13,10,Oct,4,2024,42,TRUE
241014,14-10-2024,14,10,Oct,4,2024,42,FALSE
241015,15-10-2024,15,10,Oct,4,2024,42,FALSE
241016,16-10-2024,16,10,Oct,4,2024,42,FALSE
241017,17-10-2024,17,10,Oct,4,2024,42,FALSE
241018,18-10-2024,18,10,Oct,4,2024,42,FALSE
241019,19-10-2024,19,10,Oct,4,2024,42,TRUE
241020,20-10-2024,20,10,Oct,4,2024,43,TRUE
241021,21-10-2024,21,10,Oct,4,2024,43,FALSE
241022,22-10-2024,22,10,Oct,4,2024,43,FALSE
241023,23-10-2024,23,10,Oct,4,2024,43,FALSE
241024,24-10-2024,24,10,Oct,4,2024,43,FALSE
241025,25-10-2024,25,10,Oct,4,2024,43,FALSE
241026,26-10-2024,26,10,Oct,4,2024,43,TRUE
241027,27-10-2024,27,10,Oct,4,2024,44,TRUE
241028,28-10-2024,28,10,Oct,4,2024,44,FALSE
241029,29-10-2024,29,10,Oct,4,2024,44,FALSE
241030,30-10-2024,30,10,Oct,4,2024,44,FALSE
241031,31-10-2024,31,10,Oct,4,2024,44,FALSE
241101,01-11-2024,1,11,Nov,4,2024,44,FALSE
241102,02-11-2024,2,11,Nov,4,2024,44,TRUE
241103,03-11-2024,3,11,Nov,4,2024,45,TRUE
241104,04-11-2024,4,11,Nov,4,2024,45,FALSE
241105,05-11-2024,5,11,Nov,4,2024,45,FALSE
241106,06-11-2024,6,11,Nov,4,2024,45,FALSE
241107,07-11-2024,7,11,Nov,4,2024,45,FALSE
241108,08-11-2024,8,11,Nov,4,2024,45,FALSE
241109,09-11-2024,9,11,Nov,4,2024,45,TRUE
241110,10-11-2024,10,11,Nov,4,2024,46,TRUE
241111,11-11-2024,11,11,Nov,4,2024,46,FALSE
241112,12-11-2024,12,11,Nov,4,2024,46,FALSE
241113,13-11-2024,13,11,Nov,4,2024,46,FALSE
241114,14-11-2024,14,11,Nov,4,2024,46,FALSE
241115,15-11-2024,15,11,Nov,4,2024,46,FALSE
241116,16-11-2024,16,11,Nov,4,2024,46,TRUE
241117,17-11-2024,17,11,Nov,4,2024,47,TRUE
241118,18-11-2024,18,11,Nov,4,2024,47,FALSE
241119,19-11-2024,19,11,Nov,4,2024,47,FALSE
241120,20-11-2024,20,11,Nov,4,2024,47,FALSE
241121,21-11-2024,21,11,Nov,4,2024,47,FALSE
241122,22-11-2024,22,11,Nov,4,2024,47,FALSE
241123,23-11-2024,23,11,Nov,4,2024,47,TRUE
241124,24-11-2024,24,11,Nov,4,2024,48,TRUE
241125,25-11-2024,25,11,Nov,4,2024,48,FALSE
241126,26-11-2024,26,11,Nov,4,2024,48,FALSE
241127,27-11-2024,27,11,Nov,4,2024,48,FALSE
241128,28-11-2024,28,11,Nov,4,2024,48,FALSE
241129,29-11-2024,29,11,Nov,4,2024,48,FALSE
241130,30-11-2024,30,11,Nov,4,2024,48,TRUE
241201,01-12-2024,1,12,Dec,4,2024,49,TRUE
241202,02-12-2024,2,12,Dec,4,2024,49,FALSE
241203,03-12-2024,3,12,Dec,4,2024,49,FALSE
241204,04-12-2024,4,12,Dec,4,2024,49,FALSE
241205,05-12-2024,5,12,Dec,4,2024,49,FALSE
241206,06-12-2024,6,12,Dec,4,2024,49,FALSE
241207,07-12-2024,7,12,Dec,4,2024,49,TRUE
241208,08-12-2024,8,12,Dec,4,2024,50,TRUE
241209,09-12-2024,9,12,Dec,4,2024,50,FALSE
241210,10-12-2024,10,12,Dec,4,2024,50,FALSE
241211,11-12-2024,11,12,Dec,4,2024,50,FALSE
241212,12-12-2024,12,12,Dec,4,2024,50,FALSE
241213,13-12-2024,13,12,Dec,4,2024,50,FALSE
241214,14-12-2024,14,12,Dec,4,2024,50,TRUE
241215,15-12-2024,15,12,Dec,4,2024,51,TRUE
241216,16-12-2024,16,12,Dec,4,2024,51,FALSE
241217,17-12-2024,17,12,Dec,4,2024,51,FALSE
241218,18-12-2024,18,12,Dec,4,2024,51,FALSE
241219,19-12-2024,19,12,Dec,4,2024,51,FALSE
241220,20-12-2024,20,12,Dec,4,2024,51,FALSE
241221,21-12-2024,21,12,Dec,4,2024,51,TRUE
241222,22-12-2024,22,12,Dec,4,2024,52,TRUE
241223,23-12-2024,23,12,Dec,4,2024,52,FALSE
241224,24-12-2024,24,12,Dec,4,2024,52,FALSE
241225,25-12-2024,25,12,Dec,4,2024,52,FALSE
241226,26-12-2024,26,12,Dec,4,2024,52,FALSE
241227,27-12-2024,27,12,Dec,4,2024,52,FALSE
241228,28-12-2024,28,12,Dec,4,2024,52,TRUE
241229,29-12-2024,29,12,Dec,4,2024,53,TRUE
241230,30-12-2024,30,12,Dec,4,2024,53,FALSE
241231,31-12-2024,31,12,Dec,4,2024,53,FALSE
